Actual Outcome,Predicted Outcome,Cancellation Probability,Actual Label,Predicted Label,Prediction Correct,Confidence
1,0,0.4803599,Cancelled,Not Cancelled,False,0.5196401
0,1,0.51963955,Not Cancelled,Cancelled,False,0.51963955
0,1,0.51946986,Not Cancelled,Cancelled,False,0.51946986
1,0,0.48059666,Cancelled,Not Cancelled,False,0.51940334
1,0,0.4806044,Cancelled,Not Cancelled,False,0.5193956
0,1,0.5192667,Not Cancelled,Cancelled,False,0.5192667
1,0,0.4807428,Cancelled,Not Cancelled,False,0.5192572
0,1,0.5192062,Not Cancelled,Cancelled,False,0.5192062
1,0,0.48100743,Cancelled,Not Cancelled,False,0.51899254
1,0,0.48101437,Cancelled,Not Cancelled,False,0.5189856
0,1,0.51893747,Not Cancelled,Cancelled,False,0.51893747
1,0,0.48106602,Cancelled,Not Cancelled,False,0.518934
0,1,0.51890004,Not Cancelled,Cancelled,False,0.51890004
1,0,0.48112652,Cancelled,Not Cancelled,False,0.51887345
1,0,0.48142505,Cancelled,Not Cancelled,False,0.51857495
1,0,0.4814806,Cancelled,Not Cancelled,False,0.5185194
1,0,0.48155218,Cancelled,Not Cancelled,False,0.5184478
1,0,0.48155957,Cancelled,Not Cancelled,False,0.5184404
1,0,0.48160037,Cancelled,Not Cancelled,False,0.5183996
1,0,0.48164773,Cancelled,Not Cancelled,False,0.51835227
0,1,0.5182914,Not Cancelled,Cancelled,False,0.5182914
1,0,0.4817551,Cancelled,Not Cancelled,False,0.51824486
1,0,0.48178288,Cancelled,Not Cancelled,False,0.5182171
1,0,0.4818186,Cancelled,Not Cancelled,False,0.51818144
1,0,0.48187152,Cancelled,Not Cancelled,False,0.5181285
1,0,0.48231924,Cancelled,Not Cancelled,False,0.51768076
1,0,0.48272625,Cancelled,Not Cancelled,False,0.5172738
0,1,0.51722443,Not Cancelled,Cancelled,False,0.51722443
0,1,0.5171717,Not Cancelled,Cancelled,False,0.5171717
0,1,0.517131,Not Cancelled,Cancelled,False,0.517131
1,0,0.48298883,Cancelled,Not Cancelled,False,0.51701117
1,0,0.48307115,Cancelled,Not Cancelled,False,0.51692885
0,1,0.5168125,Not Cancelled,Cancelled,False,0.5168125
1,0,0.4832848,Cancelled,Not Cancelled,False,0.51671517
1,0,0.483303,Cancelled,Not Cancelled,False,0.516697
1,0,0.48331487,Cancelled,Not Cancelled,False,0.5166851
1,0,0.48339775,Cancelled,Not Cancelled,False,0.5166023
0,1,0.51650816,Not Cancelled,Cancelled,False,0.51650816
1,0,0.4835588,Cancelled,Not Cancelled,False,0.5164412
0,1,0.51637757,Not Cancelled,Cancelled,False,0.51637757
0,1,0.5163608,Not Cancelled,Cancelled,False,0.5163608
1,0,0.483891,Cancelled,Not Cancelled,False,0.516109
0,1,0.51603144,Not Cancelled,Cancelled,False,0.51603144
0,1,0.5159974,Not Cancelled,Cancelled,False,0.5159974
0,1,0.5158777,Not Cancelled,Cancelled,False,0.5158777
1,0,0.48423845,Cancelled,Not Cancelled,False,0.51576155
0,1,0.515678,Not Cancelled,Cancelled,False,0.515678
0,1,0.5156123,Not Cancelled,Cancelled,False,0.5156123
0,1,0.5154932,Not Cancelled,Cancelled,False,0.5154932
0,1,0.5152393,Not Cancelled,Cancelled,False,0.5152393
0,1,0.51506686,Not Cancelled,Cancelled,False,0.51506686
0,1,0.5150607,Not Cancelled,Cancelled,False,0.5150607
1,0,0.48501113,Cancelled,Not Cancelled,False,0.5149889
1,0,0.4850887,Cancelled,Not Cancelled,False,0.5149113
0,1,0.51469946,Not Cancelled,Cancelled,False,0.51469946
1,0,0.48556527,Cancelled,Not Cancelled,False,0.5144347
1,0,0.48561227,Cancelled,Not Cancelled,False,0.5143877
0,1,0.5141882,Not Cancelled,Cancelled,False,0.5141882
1,0,0.485833,Cancelled,Not Cancelled,False,0.514167
1,0,0.4858967,Cancelled,Not Cancelled,False,0.5141033
1,0,0.4860262,Cancelled,Not Cancelled,False,0.51397383
1,0,0.48620322,Cancelled,Not Cancelled,False,0.5137968
1,0,0.4862372,Cancelled,Not Cancelled,False,0.51376283
0,1,0.5137564,Not Cancelled,Cancelled,False,0.5137564
0,1,0.5134051,Not Cancelled,Cancelled,False,0.5134051
0,1,0.5133994,Not Cancelled,Cancelled,False,0.5133994
0,1,0.5130941,Not Cancelled,Cancelled,False,0.5130941
1,0,0.48708105,Cancelled,Not Cancelled,False,0.51291895
0,1,0.51273155,Not Cancelled,Cancelled,False,0.51273155
1,0,0.48728877,Cancelled,Not Cancelled,False,0.5127112
0,1,0.51270556,Not Cancelled,Cancelled,False,0.51270556
1,0,0.48729992,Cancelled,Not Cancelled,False,0.5127001
1,0,0.48733598,Cancelled,Not Cancelled,False,0.512664
1,0,0.487511,Cancelled,Not Cancelled,False,0.51248896
1,0,0.48759517,Cancelled,Not Cancelled,False,0.5124048
0,1,0.5122147,Not Cancelled,Cancelled,False,0.5122147
1,0,0.48786077,Cancelled,Not Cancelled,False,0.5121392
1,0,0.4880012,Cancelled,Not Cancelled,False,0.5119988
1,0,0.4880505,Cancelled,Not Cancelled,False,0.51194954
0,1,0.51192725,Not Cancelled,Cancelled,False,0.51192725
1,0,0.48818642,Cancelled,Not Cancelled,False,0.5118136
1,0,0.48822412,Cancelled,Not Cancelled,False,0.51177585
0,1,0.51176983,Not Cancelled,Cancelled,False,0.51176983
0,1,0.51175356,Not Cancelled,Cancelled,False,0.51175356
0,1,0.51155454,Not Cancelled,Cancelled,False,0.51155454
1,0,0.4886691,Cancelled,Not Cancelled,False,0.5113309
0,1,0.51118886,Not Cancelled,Cancelled,False,0.51118886
1,0,0.48883614,Cancelled,Not Cancelled,False,0.51116383
1,0,0.48885065,Cancelled,Not Cancelled,False,0.51114935
0,1,0.5111469,Not Cancelled,Cancelled,False,0.5111469
1,0,0.48893425,Cancelled,Not Cancelled,False,0.5110657
1,0,0.48913795,Cancelled,Not Cancelled,False,0.51086205
1,0,0.48921433,Cancelled,Not Cancelled,False,0.5107857
0,1,0.5107262,Not Cancelled,Cancelled,False,0.5107262
0,1,0.5106903,Not Cancelled,Cancelled,False,0.5106903
0,1,0.51067775,Not Cancelled,Cancelled,False,0.51067775
0,1,0.51066136,Not Cancelled,Cancelled,False,0.51066136
0,1,0.51061296,Not Cancelled,Cancelled,False,0.51061296
0,1,0.5105219,Not Cancelled,Cancelled,False,0.5105219
0,1,0.51048917,Not Cancelled,Cancelled,False,0.51048917
0,1,0.5100386,Not Cancelled,Cancelled,False,0.5100386
1,0,0.49015066,Cancelled,Not Cancelled,False,0.5098493
1,0,0.49021322,Cancelled,Not Cancelled,False,0.5097868
0,1,0.5096629,Not Cancelled,Cancelled,False,0.5096629
0,1,0.509653,Not Cancelled,Cancelled,False,0.509653
1,0,0.49036023,Cancelled,Not Cancelled,False,0.50963974
0,1,0.50946516,Not Cancelled,Cancelled,False,0.50946516
1,0,0.49056223,Cancelled,Not Cancelled,False,0.5094378
1,0,0.49067402,Cancelled,Not Cancelled,False,0.509326
1,0,0.49072087,Cancelled,Not Cancelled,False,0.50927913
1,0,0.49088868,Cancelled,Not Cancelled,False,0.5091113
0,1,0.50904113,Not Cancelled,Cancelled,False,0.50904113
0,1,0.5088971,Not Cancelled,Cancelled,False,0.5088971
1,0,0.49124628,Cancelled,Not Cancelled,False,0.5087537
1,0,0.49162424,Cancelled,Not Cancelled,False,0.50837576
0,1,0.50833684,Not Cancelled,Cancelled,False,0.50833684
1,0,0.49180633,Cancelled,Not Cancelled,False,0.5081937
0,1,0.5081862,Not Cancelled,Cancelled,False,0.5081862
1,0,0.4919991,Cancelled,Not Cancelled,False,0.5080009
0,1,0.507944,Not Cancelled,Cancelled,False,0.507944
0,1,0.50784874,Not Cancelled,Cancelled,False,0.50784874
1,0,0.49215472,Cancelled,Not Cancelled,False,0.5078453
1,0,0.49238425,Cancelled,Not Cancelled,False,0.50761575
0,1,0.5075972,Not Cancelled,Cancelled,False,0.5075972
0,1,0.50759715,Not Cancelled,Cancelled,False,0.50759715
0,1,0.507545,Not Cancelled,Cancelled,False,0.507545
0,1,0.507306,Not Cancelled,Cancelled,False,0.507306
0,1,0.50724965,Not Cancelled,Cancelled,False,0.50724965
1,0,0.49282065,Cancelled,Not Cancelled,False,0.5071794
0,1,0.5067167,Not Cancelled,Cancelled,False,0.5067167
0,1,0.5062587,Not Cancelled,Cancelled,False,0.5062587
1,0,0.4938255,Cancelled,Not Cancelled,False,0.5061745
0,1,0.506097,Not Cancelled,Cancelled,False,0.506097
1,0,0.4939542,Cancelled,Not Cancelled,False,0.5060458
1,0,0.49405092,Cancelled,Not Cancelled,False,0.5059491
1,0,0.4940739,Cancelled,Not Cancelled,False,0.50592613
0,1,0.5058942,Not Cancelled,Cancelled,False,0.5058942
1,0,0.4941079,Cancelled,Not Cancelled,False,0.5058921
1,0,0.4943428,Cancelled,Not Cancelled,False,0.5056572
1,0,0.49440506,Cancelled,Not Cancelled,False,0.50559497
1,0,0.49449703,Cancelled,Not Cancelled,False,0.50550294
0,1,0.5054362,Not Cancelled,Cancelled,False,0.5054362
1,0,0.49467328,Cancelled,Not Cancelled,False,0.50532675
1,0,0.49471587,Cancelled,Not Cancelled,False,0.50528413
1,0,0.49474025,Cancelled,Not Cancelled,False,0.50525975
0,1,0.5050321,Not Cancelled,Cancelled,False,0.5050321
1,0,0.49497584,Cancelled,Not Cancelled,False,0.5050242
0,1,0.5048077,Not Cancelled,Cancelled,False,0.5048077
0,1,0.50473076,Not Cancelled,Cancelled,False,0.50473076
0,1,0.50454456,Not Cancelled,Cancelled,False,0.50454456
1,0,0.49545547,Cancelled,Not Cancelled,False,0.5045445
1,0,0.49551255,Cancelled,Not Cancelled,False,0.50448745
0,1,0.50443554,Not Cancelled,Cancelled,False,0.50443554
1,0,0.49585307,Cancelled,Not Cancelled,False,0.50414693
1,0,0.49586573,Cancelled,Not Cancelled,False,0.5041343
0,1,0.5040604,Not Cancelled,Cancelled,False,0.5040604
1,0,0.49600375,Cancelled,Not Cancelled,False,0.50399625
1,0,0.49608037,Cancelled,Not Cancelled,False,0.5039196
1,0,0.49612075,Cancelled,Not Cancelled,False,0.50387925
0,1,0.5038395,Not Cancelled,Cancelled,False,0.5038395
1,0,0.4962069,Cancelled,Not Cancelled,False,0.5037931
0,1,0.50370365,Not Cancelled,Cancelled,False,0.50370365
0,1,0.5036847,Not Cancelled,Cancelled,False,0.5036847
0,1,0.50348336,Not Cancelled,Cancelled,False,0.50348336
0,1,0.5034827,Not Cancelled,Cancelled,False,0.5034827
1,0,0.49662876,Cancelled,Not Cancelled,False,0.50337124
1,0,0.49667662,Cancelled,Not Cancelled,False,0.5033234
0,1,0.5032897,Not Cancelled,Cancelled,False,0.5032897
0,1,0.5030865,Not Cancelled,Cancelled,False,0.5030865
1,0,0.49699336,Cancelled,Not Cancelled,False,0.50300664
1,0,0.49719074,Cancelled,Not Cancelled,False,0.5028093
1,0,0.4971995,Cancelled,Not Cancelled,False,0.50280046
0,1,0.5027799,Not Cancelled,Cancelled,False,0.5027799
1,0,0.49759254,Cancelled,Not Cancelled,False,0.50240743
0,1,0.5023405,Not Cancelled,Cancelled,False,0.5023405
0,1,0.502303,Not Cancelled,Cancelled,False,0.502303
1,0,0.49772918,Cancelled,Not Cancelled,False,0.5022708
1,0,0.49775326,Cancelled,Not Cancelled,False,0.50224674
1,0,0.497771,Cancelled,Not Cancelled,False,0.502229
0,1,0.5020688,Not Cancelled,Cancelled,False,0.5020688
0,1,0.5020595,Not Cancelled,Cancelled,False,0.5020595
1,0,0.49806517,Cancelled,Not Cancelled,False,0.5019348
1,0,0.49812308,Cancelled,Not Cancelled,False,0.50187695
0,1,0.5018417,Not Cancelled,Cancelled,False,0.5018417
1,0,0.4981968,Cancelled,Not Cancelled,False,0.50180316
0,1,0.50180227,Not Cancelled,Cancelled,False,0.50180227
1,0,0.49824664,Cancelled,Not Cancelled,False,0.50175333
1,0,0.498256,Cancelled,Not Cancelled,False,0.50174403
0,1,0.5017345,Not Cancelled,Cancelled,False,0.5017345
0,1,0.5017168,Not Cancelled,Cancelled,False,0.5017168
0,1,0.5015763,Not Cancelled,Cancelled,False,0.5015763
1,0,0.4985827,Cancelled,Not Cancelled,False,0.5014173
1,0,0.49859288,Cancelled,Not Cancelled,False,0.50140715
1,0,0.49873227,Cancelled,Not Cancelled,False,0.50126773
1,0,0.4987824,Cancelled,Not Cancelled,False,0.5012176
1,0,0.49878263,Cancelled,Not Cancelled,False,0.50121737
0,1,0.50104475,Not Cancelled,Cancelled,False,0.50104475
1,0,0.49927542,Cancelled,Not Cancelled,False,0.50072455
1,0,0.4992791,Cancelled,Not Cancelled,False,0.50072086
0,1,0.500417,Not Cancelled,Cancelled,False,0.500417
1,0,0.49973407,Cancelled,Not Cancelled,False,0.50026596
1,0,0.4997596,Cancelled,Not Cancelled,False,0.5002404
0,1,0.5002007,Not Cancelled,Cancelled,False,0.5002007
0,1,0.5001383,Not Cancelled,Cancelled,False,0.5001383
