hotel,is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,total_nights,total_guests,is_family,room_changed,previous_cancellation_ratio,has_previous_booking,booked_through_agent,estimated_booking_value,adr_per_guest,lead_time_category,has_weekend_stay,is_long_stay,has_special_requests,booking_was_changed,was_on_waiting_list,parking_required,arrival_month_number,arrival_month_sin,arrival_month_cos,arrival_date,arrival_season,adult_only_booking,long_lead_no_deposit
City Hotel,1,287,2016,30,23,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,0,Contract,95.4,0,1,3,2.0,0,0,1.0,1,1,286.20000000000005,47.7,Very Long,1,0,1,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-23,Summer,1,1
City Hotel,0,1,2015,42,14,0,1,2,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0,Transient,95.0,0,1,1,2.0,0,0,0.0,0,0,95.0,47.5,Last Minute,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-14,Autumn,1,0
City Hotel,0,28,2015,42,12,1,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,96.3,0,2,3,2.0,0,0,0.0,0,1,288.9,48.15,Short,1,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-12,Autumn,1,0
City Hotel,0,10,2015,42,15,0,1,1,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,0,No Deposit,0,Transient,146.0,0,0,1,1.0,0,0,0.0,0,1,146.0,146.0,Short,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,4,2015,42,11,2,3,1,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,92.4,0,0,5,1.0,0,0,0.0,0,1,462.0,92.4,Last Minute,1,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-11,Autumn,1,0
City Hotel,0,0,2015,42,15,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,0.0,0,0,1,1.0,0,0,0.0,0,1,0.0,0.0,Last Minute,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,12,2015,42,12,1,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,0,Transient-Party,100.0,0,0,4,2.0,0,1,0.0,0,1,400.0,50.0,Short,1,0,0,1,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-12,Autumn,1,0
City Hotel,0,1,2015,42,14,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,100.8,0,0,2,2.0,0,0,0.0,0,1,201.6,50.4,Last Minute,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-14,Autumn,1,0
City Hotel,0,2,2015,42,13,0,3,1,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,91.0,0,0,3,1.0,0,0,0.0,0,1,273.0,91.0,Last Minute,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-13,Autumn,1,0
City Hotel,0,12,2015,42,12,1,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,0,Transient-Party,100.0,0,0,4,2.0,0,1,0.0,0,1,400.0,50.0,Short,1,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-12,Autumn,1,0
City Hotel,0,12,2015,42,12,1,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,2,No Deposit,0,Transient-Party,100.0,0,0,4,2.0,0,1,0.0,0,1,400.0,50.0,Short,1,0,0,1,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-12,Autumn,1,0
City Hotel,0,12,2015,42,12,1,3,2,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,0,Transient-Party,100.0,0,0,4,2.0,0,1,0.0,0,1,400.0,50.0,Short,1,0,0,1,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-12,Autumn,1,0
City Hotel,0,12,2015,42,12,1,3,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,0,Transient-Party,95.0,0,0,4,1.0,0,1,0.0,0,1,380.0,95.0,Short,1,0,0,1,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-12,Autumn,1,0
City Hotel,0,14,2015,42,14,0,2,1,0.0,0,BB,NLD,Corporate,Corporate,0,0,0,A,A,1,No Deposit,0,Transient-Party,95.0,0,0,2,1.0,0,0,0.0,0,1,190.0,95.0,Short,0,0,0,1,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-14,Autumn,1,0
City Hotel,0,8,2015,42,15,0,1,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,92.4,0,0,1,1.0,0,0,0.0,0,1,92.4,92.4,Short,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,23,2015,42,15,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0,Transient,65.0,0,0,1,1.0,0,0,0.0,0,0,65.0,65.0,Short,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,2,2015,42,15,0,1,1,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,104.72,0,1,1,1.0,0,0,0.0,0,1,104.72,104.72,Last Minute,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,1,2015,42,15,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,145.0,1,0,1,2.0,0,0,0.0,0,1,145.0,72.5,Last Minute,0,0,0,0,0,1,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,26,2015,42,12,1,3,3,0.0,0,SC,DNK,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,0,Transient,108.0,0,0,4,3.0,0,0,0.0,0,1,432.0,36.0,Short,1,0,0,1,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-12,Autumn,1,0
City Hotel,1,14,2015,43,19,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,0,Contract,126.0,0,0,4,2.0,0,0,1.0,1,1,504.0,63.0,Short,1,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-19,Autumn,1,0
City Hotel,0,7,2015,42,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,135.0,0,1,1,2.0,0,0,0.0,0,1,135.0,67.5,Last Minute,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,0,2015,42,14,0,2,2,0.0,0,BB,HRV,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,123.0,0,0,2,2.0,0,0,0.0,0,0,246.0,61.5,Last Minute,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-14,Autumn,1,0
City Hotel,0,34,2015,42,14,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,108.9,0,0,2,2.0,0,0,0.0,0,1,217.8,54.45,Medium,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-14,Autumn,1,0
City Hotel,0,22,2015,42,13,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,75.0,0,0,3,2.0,0,0,0.0,0,1,225.0,37.5,Short,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-13,Autumn,1,0
City Hotel,0,30,2015,42,12,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,96.3,0,1,4,2.0,0,0,0.0,0,1,385.2,48.15,Short,1,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-12,Autumn,1,0
City Hotel,0,12,2015,42,12,1,3,2,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,A,1,No Deposit,0,Transient-Party,100.0,0,0,4,2.0,0,0,0.0,0,1,400.0,50.0,Short,1,0,0,1,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-12,Autumn,1,0
City Hotel,0,22,2015,42,13,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,75.0,0,0,3,2.0,0,0,0.0,0,1,225.0,37.5,Short,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-13,Autumn,1,0
City Hotel,0,0,2015,42,15,0,1,1,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,75.0,0,0,1,1.0,0,0,0.0,0,1,75.0,75.0,Last Minute,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,1,102,2016,4,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,0,Contract,99.0,0,2,3,2.0,0,0,1.0,1,1,297.0,49.5,Long,1,0,1,0,0,0,1,0.49999999999999994,0.8660254037844387,2016-01-22,Winter,1,1
City Hotel,0,11,2015,42,11,2,3,2,0.0,0,BB,AGO,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0,Transient-Party,100.0,0,0,5,2.0,0,0,0.0,0,1,500.0,50.0,Short,1,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-11,Autumn,1,0
City Hotel,0,0,2015,42,14,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,0,Transient,146.0,0,2,2,2.0,0,0,0.0,0,0,292.0,73.0,Last Minute,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-14,Autumn,1,0
City Hotel,0,0,2015,42,14,0,2,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,0,Transient,146.0,0,2,2,1.0,0,0,0.0,0,0,292.0,146.0,Last Minute,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-14,Autumn,1,0
City Hotel,0,11,2015,42,11,2,3,2,0.0,0,BB,AGO,Corporate,Corporate,0,0,0,A,B,1,No Deposit,0,Transient-Party,100.0,0,0,5,2.0,0,1,0.0,0,1,500.0,50.0,Short,1,0,0,1,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-11,Autumn,1,0
City Hotel,0,0,2015,42,15,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,104.72,0,1,1,2.0,0,0,0.0,0,1,104.72,52.36,Last Minute,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,12,2015,42,12,1,3,1,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,D,1,No Deposit,0,Transient-Party,95.0,0,0,4,1.0,0,1,0.0,0,1,380.0,95.0,Short,1,0,0,1,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-12,Autumn,1,0
City Hotel,0,21,2015,42,12,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,75.0,0,0,4,2.0,0,0,0.0,0,1,300.0,37.5,Short,1,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-12,Autumn,1,0
City Hotel,0,0,2015,42,14,0,2,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,109.0,0,0,2,1.0,0,0,0.0,0,0,218.0,109.0,Last Minute,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-14,Autumn,1,0
City Hotel,1,7,2015,43,20,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,0,Contract,120.0,0,1,1,1.0,0,0,1.0,1,1,120.0,120.0,Last Minute,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-20,Autumn,1,0
City Hotel,1,7,2015,43,20,0,3,1,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,0,Contract,120.0,0,1,3,1.0,0,0,1.0,1,1,360.0,120.0,Last Minute,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-20,Autumn,1,0
City Hotel,1,28,2015,45,2,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,0,Contract,90.95,0,0,6,2.0,0,0,1.0,1,1,545.7,45.475,Short,1,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,2015-11-02,Autumn,1,0
City Hotel,1,3,2015,43,19,1,3,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,0,Group,110.0,0,0,4,1.0,0,0,1.0,1,1,440.0,110.0,Last Minute,1,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-19,Autumn,1,0
City Hotel,0,14,2015,42,15,0,2,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,100.0,0,0,2,1.0,0,0,0.0,0,1,200.0,100.0,Short,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,14,2015,42,15,0,2,1,0.0,0,BB,LBN,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,0,Transient-Party,100.0,0,0,2,1.0,0,1,0.0,0,1,200.0,100.0,Short,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,14,2015,42,15,0,2,1,0.0,0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,100.0,0,0,2,1.0,0,0,0.0,0,1,200.0,100.0,Short,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,14,2015,42,15,0,2,1,0.0,0,BB,SVN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,100.0,0,0,2,1.0,0,0,0.0,0,1,200.0,100.0,Short,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,14,2015,42,15,0,2,1,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,100.0,0,0,2,1.0,0,0,0.0,0,1,200.0,100.0,Short,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,14,2015,42,15,0,2,1,0.0,0,BB,IRQ,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,100.0,0,0,2,1.0,0,0,0.0,0,1,200.0,100.0,Short,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,64,2015,42,16,0,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient-Party,85.0,0,0,1,2.0,0,1,0.0,0,1,85.0,42.5,Medium,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-16,Autumn,1,0
City Hotel,0,29,2015,42,13,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,98.98,0,2,4,2.0,0,0,0.0,0,1,395.92,49.49,Short,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-13,Autumn,1,0
City Hotel,0,14,2015,42,14,0,3,1,0.0,0,BB,DNK,Corporate,Corporate,0,0,0,A,A,2,No Deposit,0,Transient-Party,95.0,0,0,3,1.0,0,0,0.0,0,1,285.0,95.0,Short,0,0,0,1,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-14,Autumn,1,0
City Hotel,0,29,2015,42,13,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,96.3,0,1,4,2.0,0,0,0.0,0,1,385.2,48.15,Short,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-13,Autumn,1,0
City Hotel,0,19,2015,42,13,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,126.0,0,1,4,2.0,0,0,0.0,0,1,504.0,63.0,Short,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-13,Autumn,1,0
City Hotel,0,30,2015,42,14,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,96.3,0,5,3,2.0,0,0,0.0,0,1,288.9,48.15,Short,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-14,Autumn,1,0
City Hotel,0,0,2015,42,15,0,2,1,0.0,0,BB,IRQ,Direct,Direct,0,0,0,A,A,1,No Deposit,0,Transient,100.0,0,0,2,1.0,0,0,0.0,0,0,200.0,100.0,Last Minute,0,0,0,1,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,14,2015,42,15,0,2,1,0.0,0,BB,IRQ,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,0,Transient-Party,100.0,0,0,2,1.0,0,0,0.0,0,1,200.0,100.0,Short,0,0,0,1,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,7,2015,42,15,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,0,Transient,145.0,1,1,2,2.0,0,0,0.0,0,1,290.0,72.5,Last Minute,0,0,1,1,0,1,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,1,182,2016,16,12,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,0,Transient,81.77,0,1,3,2.0,0,0,1.0,1,1,245.31,40.885,Very Long,0,0,1,0,0,0,4,0.8660254037844387,-0.4999999999999998,2016-04-12,Spring,1,1
City Hotel,0,14,2015,42,15,0,2,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,110.0,0,1,2,1.0,0,0,0.0,0,1,220.0,110.0,Short,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,1,9,2015,43,21,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,0,Contract,139.17,0,1,6,2.0,0,0,1.0,1,1,835.02,69.585,Short,1,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-21,Autumn,1,0
City Hotel,0,14,2015,42,15,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,97.02,0,2,2,2.0,0,0,0.0,0,1,194.04,48.51,Short,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,15,2015,42,11,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Group,92.17,0,0,6,2.0,0,0,0.0,0,1,553.02,46.085,Short,1,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-11,Autumn,1,0
City Hotel,0,29,2015,42,13,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,73.21,0,0,4,2.0,0,0,0.0,0,1,292.84,36.605,Short,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-13,Autumn,1,0
City Hotel,0,24,2015,42,15,0,2,2,1.0,0,BB,MYS,Direct,Direct,0,0,0,D,D,1,No Deposit,0,Transient,141.0,0,2,2,3.0,1,0,0.0,0,0,282.0,47.0,Short,0,0,1,1,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,0,0
City Hotel,0,0,2015,42,15,0,2,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,100.0,0,0,2,1.0,0,1,0.0,0,1,200.0,100.0,Last Minute,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,13,2015,42,12,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,126.0,0,1,5,2.0,0,0,0.0,0,1,630.0,63.0,Short,1,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-12,Autumn,1,0
City Hotel,0,27,2015,42,13,0,4,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,97.92,0,1,4,3.0,0,1,0.0,0,1,391.68,32.64,Short,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-13,Autumn,1,0
City Hotel,1,33,2015,42,17,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,A,0,No Deposit,0,Contract,107.58,0,2,6,2.0,0,1,0.0,0,1,645.48,53.79,Medium,1,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-17,Autumn,1,0
City Hotel,0,0,2015,42,15,0,2,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,0,Contract,136.0,0,1,2,2.0,0,1,0.0,0,1,272.0,68.0,Last Minute,0,0,1,1,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,0,2016,3,10,2,5,2,0.0,0,BB,AGO,Online TA,TA/TO,1,0,1,A,A,1,No Deposit,0,Transient,41.84,0,1,7,2.0,0,0,0.0,1,1,292.88,20.92,Last Minute,1,1,1,1,0,0,1,0.49999999999999994,0.8660254037844387,2016-01-10,Winter,1,0
City Hotel,0,14,2015,42,15,0,2,2,0.0,0,BB,SVN,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,100.0,0,0,2,2.0,0,0,0.0,0,1,200.0,50.0,Short,0,0,0,1,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,1,4,2015,43,19,1,0,2,0.0,0,BB,PRT,Online TA,Corporate,0,1,0,A,A,0,No Deposit,0,Transient,90.0,0,0,1,2.0,0,0,1.0,1,1,90.0,45.0,Last Minute,1,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-19,Autumn,1,0
City Hotel,0,17,2015,42,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,104.11,0,1,3,2.0,0,0,0.0,0,1,312.33,52.055,Short,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,289,2015,42,17,0,1,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,67.0,0,0,1,2.0,0,0,0.0,0,1,67.0,33.5,Very Long,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-17,Autumn,1,1
City Hotel,0,289,2015,42,17,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,67.0,0,0,1,2.0,0,0,0.0,0,1,67.0,33.5,Very Long,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-17,Autumn,1,1
City Hotel,0,29,2015,42,14,0,4,2,2.0,0,BB,FIN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Contract,163.58,0,1,4,4.0,1,0,0.0,0,1,654.32,40.895,Short,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-14,Autumn,0,0
City Hotel,0,289,2015,42,17,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,0.0,0,0,1,1.0,0,0,0.0,0,1,0.0,0.0,Very Long,0,0,0,1,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-17,Autumn,1,1
City Hotel,0,289,2015,42,17,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,0,Transient-Party,67.0,0,0,1,2.0,0,1,0.0,0,1,67.0,33.5,Very Long,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-17,Autumn,1,1
City Hotel,0,34,2015,42,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,125.0,0,1,3,2.0,0,0,0.0,0,1,375.0,62.5,Medium,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,17,2015,42,16,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,17,Transient-Party,48.0,0,0,2,2.0,0,1,0.0,0,1,96.0,24.0,Short,0,0,0,0,1,0,10,-0.8660254037844386,0.5000000000000001,2015-10-16,Autumn,1,0
City Hotel,0,17,2015,42,16,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,Transient-Party,48.0,0,0,2,2.0,0,0,0.0,0,1,96.0,24.0,Short,0,0,0,0,1,0,10,-0.8660254037844386,0.5000000000000001,2015-10-16,Autumn,1,0
City Hotel,0,32,2015,42,14,0,4,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,109.58,0,1,4,1.0,0,0,0.0,0,1,438.32,109.58,Medium,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-14,Autumn,1,0
City Hotel,0,17,2015,42,16,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,G,0,No Deposit,17,Transient-Party,48.0,0,0,2,2.0,0,1,0.0,0,1,96.0,24.0,Short,0,0,0,0,1,0,10,-0.8660254037844386,0.5000000000000001,2015-10-16,Autumn,1,0
City Hotel,0,28,2015,42,15,0,3,1,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,82.65,0,0,3,1.0,0,0,0.0,0,1,247.95000000000002,82.65,Short,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-15,Autumn,1,0
City Hotel,0,35,2015,42,16,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,89.28,0,3,2,2.0,0,0,0.0,0,1,178.56,44.64,Medium,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,2015-10-16,Autumn,1,0
City Hotel,0,17,2015,42,16,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,17,Transient-Party,48.0,0,0,2,2.0,0,1,0.0,0,1,96.0,24.0,Short,0,0,0,0,1,0,10,-0.8660254037844386,0.5000000000000001,2015-10-16,Autumn,1,0
